int, int, int, int, int[], int[], int, int, int, int, int, FP, FP, FP, int, int, FP, FP, FP, TableReward, TableReward, TableReward, TableReward, TableReward, TableReward, TableReward, int[]
Id, WaveNumber, WaveGroup, Level, PathIds, MonsterGroups, GroupCount, MonsterId, BossMonsterId, Defense, SpawnCount, SpawnInterval, SpawnDelay, NextDelay, StartGivePoint, StartGiveSpecialPoint, KillPoint, KillSpecialPoint, KillCombatPoint, Reward_1, Reward_2, Reward_3, Reward_4, ClearRandomReward_1, ClearRandomReward_2, ClearRandomReward_3, RandomRewardProb
305022, 22, 305, 25, "", "", "", 2013001, "", 66, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305023, 23, 305, 30, "", "", "", 2013001, "", 67, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305024, 24, 305, 40, "", "", "", 2013001, "", 68, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305025, 25, 305, 0, "", "", "", "", "", 70, 0, "0.4", 0, 50, 30, 0, 300, 6, 0
305026, 26, 305, 20, "", "", "", 2013002, "", 75, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305027, 27, 305, 25, "", "", "", 2013002, "", 76, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305028, 28, 305, 30, "", "", "", 2013002, "", 77, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305029, 29, 305, 35, "", "", "", 2013002, "", 78, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305030, 30, 305, 0, "", "", "", "", "", 80, 0, "0.4", 0, 50, 30, 0, 300, 6, 0
305031, 31, 305, 15, "", "", "", 2014001, "", 82, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305032, 32, 305, 20, "", "", "", 2014001, "", 84, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305033, 33, 305, 25, "", "", "", 2014001, "", 86, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305034, 34, 305, 30, "", "", "", 2014001, "", 88, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305035, 35, 305, 0, "", "", "", "", "", 90, 0, "0.4", 0, 50, 30, 0, 300, 6, 0
305036, 36, 305, 40, "", "", "", 2014002, "", 91, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305037, 37, 305, 45, "", "", "", 2014002, "", 93, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305038, 38, 305, 55, "", "", "", 2014002, "", 95, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305039, 39, 305, 65, "", "", "", 2014002, "", 97, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305040, 40, 305, 0, "", "", "", "", "", 100, 0, "0.4", 0, 50, 30, 0, 300, 6, 0
305041, 41, 305, 22, "", "", "", 2015001, "", 102, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305042, 42, 305, 26, "", "", "", 2015001, "", 104, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305043, 43, 305, 30, "", "", "", 2015001, "", 106, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305044, 44, 305, 35, "", "", "", 2015001, "", 108, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305045, 45, 305, 0, "", "", "", "", "", 110, 0, "0.4", 0, 50, 30, 0, 300, 6, 0
305046, 46, 305, 40, "", "", "", 2015002, "", 120, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305047, 47, 305, 45, "", "", "", 2015002, "", 122, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305048, 48, 305, 52, "", "", "", 2015002, "", 124, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305049, 49, 305, 60, "", "", "", 2015002, "", 126, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305050, 50, 305, 0, "", "", "", "", "", 130, 0, "0.4", 0, 50, 30, 0, 300, 6, 0
305051, 51, 305, 40, "", "", "", 2016001, "", 132, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305052, 52, 305, 45, "", "", "", 2016001, "", 134, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305053, 53, 305, 52, "", "", "", 2016001, "", 136, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305054, 54, 305, 60, "", "", "", 2016001, "", 138, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305055, 55, 305, 0, "", "", "", "", "", 140, 0, "0.4", 0, 50, 30, 0, 300, 6, 0
305056, 56, 305, 70, "", "", "", 2016002, "", 142, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305057, 57, 305, 80, "", "", "", 2016002, "", 144, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305058, 58, 305, 90, "", "", "", 2016002, "", 146, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305059, 59, 305, 100, "", "", "", 2016002, "", 148, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305060, 60, 305, 0, "", "", "", "", "", 150, 0, "0.4", 0, 50, 30, 0, 300, 6, 0
305061, 61, 305, 50, "", "", "", 2017001, "", 152, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305062, 62, 305, 55, "", "", "", 2017001, "", 154, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305063, 63, 305, 60, "", "", "", 2017001, "", 156, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305064, 64, 305, 65, "", "", "", 2017001, "", 158, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305065, 65, 305, 0, "", "", "", "", "", 160, 0, "0.4", 0, 50, 30, 0, 300, 6, 0
305066, 66, 305, 75, "", "", "", 2017002, "", 161, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305067, 67, 305, 85, "", "", "", 2017002, "", 162, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305068, 68, 305, 95, "", "", "", 2017002, "", 163, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305069, 69, 305, 105, "", "", "", 2017002, "", 164, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305070, 70, 305, 0, "", "", "", "", "", 165, 0, "0.4", 0, 50, 30, 0, 300, 6, 0
305071, 71, 305, 32, "", "", "", 2018001, "", 166, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305072, 72, 305, 35, "", "", "", 2018001, "", 167, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305073, 73, 305, 45, "", "", "", 2018001, "", 168, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305074, 74, 305, 52, "", "", "", 2018001, "", 169, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305075, 75, 305, 0, "", "", "", "", "", 170, 0, "0.4", 0, 50, 30, 0, 300, 6, 0
305076, 76, 305, 60, "", "", "", 2018002, "", 171, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305077, 77, 305, 69, "", "", "", 2018002, "", 172, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305078, 78, 305, 80, "", "", "", 2018002, "", 173, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305079, 79, 305, 90, "", "", "", 2018002, "", 174, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305080, 80, 305, 0, "", "", "", "", "", 175, 0, "0.4", 0, 50, 30, 0, 300, 6, 0
305081, 81, 305, 100, "", "", "", 2018002, "", 176, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305082, 82, 305, 110, "", "", "", 2018002, "", 177, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305083, 83, 305, 122, "", "", "", 2018002, "", 178, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305084, 84, 305, 130, "", "", "", 2018002, "", 179, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305085, 85, 305, 0, "", "", "", "", "", 180, 0, "0.4", 0, 50, 30, 0, 300, 6, 0
305086, 86, 305, 160, "", "", "", 2018002, "", 181, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305087, 87, 305, 180, "", "", "", 2018002, "", 182, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305088, 88, 305, 195, "", "", "", 2018002, "", 183, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305089, 89, 305, 215, "", "", "", 2018002, "", 184, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305090, 90, 305, 0, "", "", "", "", "", 185, 0, "0.4", 0, 50, 30, 0, 300, 6, 0
305091, 91, 305, 230, "", "", "", 2018002, "", 186, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305092, 92, 305, 250, "", "", "", 2018002, "", 187, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305093, 93, 305, 280, "", "", "", 2018002, "", 188, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305094, 94, 305, 300, "", "", "", 2018002, "", 189, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305095, 95, 305, 0, "", "", "", "", "", 190, 0, "0.4", 0, 50, 30, 0, 300, 6, 0
305096, 96, 305, 360, "", "", "", 2018002, "", 191, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305097, 97, 305, 400, "", "", "", 2018002, "", 192, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305098, 98, 305, 440, "", "", "", 2018002, "", 193, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305099, 99, 305, 490, "", "", "", 2018002, "", 194, 60, "0.4", 0, 25, 30, 1, 3, 0, 0
305100, 100, 305, 0, "", "", "", "", "", 195, 0, "0.4", 0, 50, 30, 0, 300, 6, 0
306001, 1, 306, 0, "", "", "", 306001, "", 5, 60, "0.4", 0, 25, 0, 1, 1, 0, 0, "10,10,10", "103, 1, 1", "101,5,5"
306002, 2, 306, 15, "", "", "", 306001, "", 7, 60, "0.4", 0, 25, 10, 1, 1, 0, 0, "10,10,10", "103, 1, 1", "101,5,5"
306003, 3, 306, 25, "", "", "", 306001, "", 9, 60, "0.4", 0, 25, 10, 1, 1, 0, 0, "10,10,10", "103, 1, 1", "101,5,5"
306004, 4, 306, 35, "", "", "", 306001, "", 11, 60, "0.4", 0, 25, 10, 1, 1, 0, 0, "10,10,10", "103, 1, 1", "101,5,5"
306005, 5, 306, 40, "", "", "", 306001, "", 13, 60, "0.4", 0, 25, 10, 0, 1, 0, 0, "10,10,10", "103, 1, 1", "101,10,10"
306006, 6, 306, 20, "", "", "", 306002, "", 14, 60, "0.4", 0, 25, 10, 1, 1, 0, 0, "10,10,10", "103, 1, 1", "101,10,10"
306007, 7, 306, 25, "", "", "", 306002, "", 15, 60, "0.4", 0, 25, 10, 1, 1, 0, 0, "10,10,10", "103, 1, 1", "101,10,10"
306008, 8, 306, 30, "", "", "", 306002, "", 17, 60, "0.4", 0, 25, 10, 1, 1, 0, 0, "10,10,10", "103, 1, 1", "101,10,10"
306009, 9, 306, 35, "", "", "", 306002, "", 19, 60, "0.4", 0, 25, 10, 1, 1, 0, 0, "10,10,10", "103, 1, 1", "101,10,10"
306010, 10, 306, 0, "", "", "", "", 306003, 20, 0, "0.4", 0, 60, 10, 0, 30, 3, 0, "10,50,50", "103, 3, 3", "101,100,100"
306011, 11, 306, 10, "", "", "", 306004, "", 25, 60, "0.4", 0, 25, 10, 1, 1, 0, 0, "10,10,10", "103, 1, 1", "101,10,10"
306012, 12, 306, 15, "", "", "", 306004, "", 27, 60, "0.4", 0, 25, 10, 1, 1, 0, 0, "10,10,10", "103, 1, 1", "101,10,10"
306013, 13, 306, 20, "", "", "", 306004, "", 28, 60, "0.4", 0, 25, 10, 1, 1, 0, 0, "10,10,10", "103, 1, 1", "101,10,10"
306014, 14, 306, 30, "", "", "", 306004, "", 29, 60, "0.4", 0, 25, 10, 1, 1, 0, 0, "10,10,10", "103, 1, 1", "101,10,10"
306015, 15, 306, 40, "", "", "", 306004, "", 30, 60, "0.4", 0, 25, 10, 0, 1, 0, 0, "10,10,10", "103, 1, 1", "101,20,20"
306016, 16, 306, 15, "", "", "", 306005, "", 31, 60, "0.4", 0, 25, 10, 1, 1, 0, 0, "10,10,10", "103, 1, 1", "101,20,20"
306017, 17, 306, 25, "", "", "", 306005, "", 32, 60, "0.4", 0, 25, 10, 1, 1, 0, 0, "10,10,10", "103, 1, 1", "101,20,20"
306018, 18, 306, 35, "", "", "", 306005, "", 33, 60, "0.4", 0, 25, 10, 1, 1, 0, 0, "10,10,10", "103, 1, 1", "101,20,20"
306019, 19, 306, 40, "", "", "", 306005, "", 34, 60, "0.4", 0, 25, 10, 1, 1, 0, 0, "10,10,10", "103, 1, 1", "101,20,20"
306020, 20, 306, 0, "", "", "", "", 306006, 35, 0, "0.4", 0, 60, 10, 0, 40, 5, 0, "10,50,50", "103, 3, 3", "101,200,200"
306021, 21, 306, 15, "", "", "", 306007, "", 36, 60, "0.4", 0, 25, 10, 1, 1, 0, 0, "10,10,10", "103, 1, 1", "101,20,20"
306022, 22, 306, 20, "", "", "", 306007, "", 37, 60, "0.4", 0, 25, 10, 1, 1, 0, 0, "10,10,10", "103, 1, 1", "101,20,20"
306023, 23, 306, 25, "", "", "", 306007, "", 38, 60, "0.4", 0, 25, 10, 1, 1, 0, 0, "10,10,10", "103, 1, 1", "101,20,20"
306024, 24, 306, 30, "", "", "", 306007, "", 39, 60, "0.4", 0, 25, 10, 1, 1, 0, 0, "10,10,10", "103, 1, 1", "101,20,20"
306025, 25, 306, 35, "", "", "", 306007, "", 40, 60, "0.4", 0, 25, 10, 0, 1, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306026, 26, 306, 20, "", "", "", 306008, "", 41, 60, "0.4", 0, 25, 10, 1, 1, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306027, 27, 306, 25, "", "", "", 306008, "", 42, 60, "0.4", 0, 25, 10, 1, 1, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306028, 28, 306, 30, "", "", "", 306008, "", 43, 60, "0.4", 0, 25, 10, 1, 1, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306029, 29, 306, 35, "", "", "", 306008, "", 44, 60, "0.4", 0, 25, 10, 1, 1, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306030, 30, 306, 0, "", "", "", "", 306009, 45, 0, "0.4", 0, 60, 10, 0, 50, 5, 0, "10,50,50", "103, 3, 3", "101,500,500"
306031, 31, 306, 10, "", "", "", 306010, "", 46, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306032, 32, 306, 15, "", "", "", 306010, "", 47, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306033, 33, 306, 20, "", "", "", 306010, "", 48, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306034, 34, 306, 25, "", "", "", 306010, "", 49, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306035, 35, 306, 30, "", "", "", 306010, "", 50, 60, "0.4", 0, 25, 10, 0, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306036, 36, 306, 35, "", "", "", 306011, "", 51, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306037, 37, 306, 40, "", "", "", 306011, "", 52, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306038, 38, 306, 50, "", "", "", 306011, "", 53, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306039, 39, 306, 55, "", "", "", 306011, "", 54, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306040, 40, 306, 0, "", "", "", "", 306012, 55, 0, "0.4", 0, 60, 10, 0, 50, 5, 0, "10,50,50", "103, 3, 3", "101,500,500"
306041, 41, 306, 10, "", "", "", 306013, "", 56, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306042, 42, 306, 15, "", "", "", 306013, "", 57, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306043, 43, 306, 20, "", "", "", 306013, "", 58, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306044, 44, 306, 25, "", "", "", 306013, "", 59, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306045, 45, 306, 30, "", "", "", 306013, "", 60, 60, "0.4", 0, 25, 10, 0, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306046, 46, 306, 35, "", "", "", 306014, "", 62, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306047, 47, 306, 40, "", "", "", 306014, "", 64, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306048, 48, 306, 45, "", "", "", 306014, "", 66, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306049, 49, 306, 50, "", "", "", 306014, "", 68, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306050, 50, 306, 0, "", "", "", "", 306015, 70, 0, "0.4", 0, 60, 10, 0, 50, 5, 0, "10,50,50", "103, 3, 3", "101,500,500"
306051, 51, 306, 30, "", "", "", 306016, "", 72, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306052, 52, 306, 35, "", "", "", 306016, "", 74, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306053, 53, 306, 45, "", "", "", 306016, "", 76, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306054, 54, 306, 50, "", "", "", 306016, "", 78, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306055, 55, 306, 60, "", "", "", 306016, "", 80, 60, "0.4", 0, 25, 10, 0, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306056, 56, 306, 55, "", "", "", 306017, "", 82, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306057, 57, 306, 70, "", "", "", 306017, "", 84, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306058, 58, 306, 85, "", "", "", 306017, "", 86, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306059, 59, 306, 100, "", "", "", 306017, "", 88, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306060, 60, 306, 0, "", "", "", "", 306018, 90, 0, "0.4", 0, 60, 10, 0, 50, 5, 0, "10,50,50", "103, 3, 3", "101,500,500"
306061, 61, 306, 60, "", "", "", 306019, "", 90, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306062, 62, 306, 70, "", "", "", 306019, "", 90, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306063, 63, 306, 80, "", "", "", 306019, "", 90, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306064, 64, 306, 90, "", "", "", 306019, "", 90, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306065, 65, 306, 100, "", "", "", 306019, "", 90, 60, "0.4", 0, 25, 10, 0, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306066, 66, 306, 110, "", "", "", 306020, "", 90, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306067, 67, 306, 120, "", "", "", 306020, "", 90, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306068, 68, 306, 130, "", "", "", 306020, "", 90, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306069, 69, 306, 140, "", "", "", 306020, "", 90, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306070, 70, 306, 0, "", "", "", "", 306021, 90, 0, "0.4", 0, 60, 10, 0, 50, 5, 0, "10,50,50", "103, 3, 3", "101,500,500"
306071, 71, 306, 50, "", "", "", 306022, "", 92, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306072, 72, 306, 60, "", "", "", 306022, "", 92, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306073, 73, 306, 70, "", "", "", 306022, "", 92, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306074, 74, 306, 80, "", "", "", 306022, "", 92, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306075, 75, 306, 90, "", "", "", 306022, "", 92, 60, "0.4", 0, 25, 10, 0, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306076, 76, 306, 80, "", "", "", 306023, "", 92, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306077, 77, 306, 90, "", "", "", 306023, "", 92, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306078, 78, 306, 100, "", "", "", 306023, "", 92, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306079, 79, 306, 110, "", "", "", 306023, "", 92, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306080, 80, 306, 1, "", "", "", "", 306024, 92, 0, "0.4", 0, 60, 10, 0, 50, 5, 0, "10,50,50", "103, 3, 3", "101,500,500"
306081, 81, 306, 85, "", "", "", 306025, "", 94, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306082, 82, 306, 95, "", "", "", 306025, "", 94, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306083, 83, 306, 110, "", "", "", 306025, "", 94, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306084, 84, 306, 120, "", "", "", 306025, "", 94, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306085, 85, 306, 140, "", "", "", 306025, "", 94, 60, "0.4", 0, 25, 10, 0, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306086, 86, 306, 140, "", "", "", 306026, "", 94, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306087, 87, 306, 160, "", "", "", 306026, "", 94, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306088, 88, 306, 180, "", "", "", 306026, "", 94, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306089, 89, 306, 200, "", "", "", 306026, "", 94, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306090, 90, 306, 1, "", "", "", "", 306027, 94, 0, "0.4", 0, 60, 10, 0, 50, 5, 0, "10,50,50", "103, 3, 3", "101,500,500"
306091, 91, 306, 180, "", "", "", 306028, "", 96, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306092, 92, 306, 200, "", "", "", 306028, "", 96, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306093, 93, 306, 220, "", "", "", 306028, "", 96, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306094, 94, 306, 240, "", "", "", 306028, "", 96, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306095, 95, 306, 260, "", "", "", 306028, "", 96, 60, "0.4", 0, 25, 10, 0, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306096, 96, 306, 270, "", "", "", 306029, "", 96, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306097, 97, 306, 300, "", "", "", 306029, "", 96, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306098, 98, 306, 330, "", "", "", 306029, "", 96, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306099, 99, 306, 360, "", "", "", 306029, "", 96, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306100, 100, 306, 3, "", "", "", "", 306030, 96, 0, "0.4", 0, 60, 10, 0, 50, 5, 0, "10,50,50", "103, 3, 3", "101,500,500"
306101, 101, 306, 370, "", "", "", 306031, "", 98, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306102, 102, 306, 420, "", "", "", 306031, "", 98, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306103, 103, 306, 470, "", "", "", 306031, "", 98, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306104, 104, 306, 520, "", "", "", 306031, "", 98, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306105, 105, 306, 570, "", "", "", 306031, "", 98, 60, "0.4", 0, 25, 10, 0, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306106, 106, 306, 600, "", "", "", 306032, "", 98, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306107, 107, 306, 670, "", "", "", 306032, "", 98, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306108, 108, 306, 740, "", "", "", 306032, "", 98, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306109, 109, 306, 820, "", "", "", 306032, "", 98, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306110, 110, 306, 5, "", "", "", "", 306033, 98, 0, "0.4", 0, 60, 10, 0, 50, 5, 0, "10,50,50", "103, 3, 3", "101,500,500"
306111, 111, 306, 825, "", "", "", 306034, "", 100, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306112, 112, 306, 925, "", "", "", 306034, "", 100, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306113, 113, 306, 1025, "", "", "", 306034, "", 100, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306114, 114, 306, 1125, "", "", "", 306034, "", 100, 60, "0.4", 0, 25, 10, 1, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
306115, 115, 306, 1225, "", "", "", 306034, "", 100, 60, "0.4", 0, 25, 10, 0, 2, 0, 0, "10,10,10", "103, 1, 1", "101,30,30"
